title,images,category,description,price,sku
SF1732UPS - Upright Show case,https://sanfordjapan.com/products/white_goods/refrigerator/sf1732ups_new.jpg,sanfordjapan,"733 Litre, Dual Glass Door.
Super Cool and Super Quiet.
Transparent Double Layer Glass Door.
Detachable Strong Shelves - for Multi-requirements.
With Big Inner Cooling Fan and Top Light.
Universal Castor or Easy Movements.
External Handle and Swing Door.
Temperature 0°-10°C. 
Efficient Upright Cooler.
Adjustable Thermostat Control. 
Low Noise & Fast Cooling.
Energy Efficient  Compressor",,
SF1725RF-329L - Refrigerator,https://sanfordjapan.com/products/white_goods/refrigerator/sf1725rf_new.jpg,sanfordjapan,"329 Liter Capacity.
Inner LED light for Fridge.
Reversible Door.
Low Noise & Fast Cooling.
Adjustable Leg.
CFC Free.
Easy Rolling Wheels.
High Efficient Compressor.
No Frost.",,
SF1726RF-400L - Refrigerator,https://sanfordjapan.com/products/white_goods/refrigerator/sf1726rf_new.jpg,sanfordjapan,"400 Liter Capacity.
Inner LED light for Fridge.
Reversible Door.
Low Noise & Fast Cooling.
Adjustable Leg.
CFC Free.
Easy Rolling Wheels.
High Efficient Compressor.
No Frost.",,
SF1723RF-225L - Refrigerator,https://sanfordjapan.com/products/white_goods/refrigerator/sf1723rf.jpg,sanfordjapan,"Fast cooling function, 30% Energy Saving.
Powerful Compressor / Double Door Defrost Refrigerator.
Lock Function / Eco friendly.
White Color, Metal Body, 120W.",,
SF1724RF-251L - Refrigerator,https://sanfordjapan.com/products/white_goods/refrigerator/sf1724rf_new.jpg,sanfordjapan,"251 Liter Capacity.
Inner LED light for Fridge.
Reversible Door.
Low Noise & Fast Cooling.
Adjustable Leg.
CFC Free.
Easy Rolling Wheels.
High Efficient Compressor.
No Frost.",,
SF1719RF-258L - Refrigerator,https://sanfordjapan.com/products/white_goods/refrigerator/sf1719rf.jpg,sanfordjapan,"Fast cooling function / Interior lamp / Big handle
Tropical weather / Outside condenser / Lock Function
Freezing chamber - Steel wire shelf and Ice-making box
Refrigerator chamber - Steel wires Egg holder
Defrost and outside evaporator / Low energy consumption.",,
SF1720RF-138L - Refrigerator,https://sanfordjapan.com/products/white_goods/refrigerator/sf1720rf_new.jpg,sanfordjapan,"Double door refrigerator.
CFC refrigerant, defrost.
Energy efficient compressor to save running cost.
Optimal door seal design for better coldness storage.
Anti-bacterial interior for the prevention of bacterial growth.
Super micro-hold foaming layer with good insulation technology.
 138 liter capacity.
Fridge compartment size : 98 liter.
Freezer compartment size: 40 liter.
Low noise & fast cooling.
High quality & effective compressor.
Adjustable thermostat control.
Anti-scratch cabinet.
With lock and drain hole.
With four adjustable shelves.
With drawer & Interior light",,
SF1721RF-190L - Refrigerator,https://sanfordjapan.com/products/white_goods/refrigerator/sf1721rf_new.jpg,sanfordjapan,"Energy efficient compressor to save running cost.
Optimal door seal design for better coldness storage.
Anti-bacterial interior for the prevention of bacterial growth.
Super micro-hold foaming layer with good insulation technology.
190 liter capacity.
Fridge compartment size : 160 liter.
Freezer compartment size: 30 liter.
Low noise & fast cooling.
High quality & effective compressor.
Adjustable thermostat control.
Anti-scratch cabinet.
With lock and drain hole.
With three adjustable shelves with drawer.",,
SF1722RF-215L - Refrigerator,https://sanfordjapan.com/products/white_goods/refrigerator/sf1722rf_new.jpg,sanfordjapan,"Double door refrigerator.
CFC refrigerant, defrost.
Energy efficient compressor to save running cost.
Optimal door seal design for better coldness storage.
Anti-bacterial interior for the prevention of bacterial growth.
Super micro-hold foaming layer with good insulation technology.
 215 liter capacity.
Fridge compartment size : 165 liter.
Freezer compartment size: 50 liter.
Low noise & fast cooling.
High quality & effective compressor.
Adjustable thermostat control.
Anti-scratch cabinet.
With lock and drain hole.
With four adjustable shelves (3 glass in fridge compartment, 1 wire shelf in freezer compartment ).
One drawer & Interior light",,
SF1731UPS - Upright Show case,https://sanfordjapan.com/products/white_goods/refrigerator/sf1731ups_new.jpg,sanfordjapan,"400 Liter, Super Cool and Super Quiet.
Transparent Double Layer Glass Door.
Detachable 4 Strong Shelves - for Multi-requirements.
With Big Inner Cooling Fan and Top Light.
Universal Castor or Easy Movements.
External Handle and Swing Door.
Temperature 0°-10°C. 
Efficient Upright Cooler.
Adjustable Thermostat Control. 
Low Noise & Fast Cooling.
Energy Efficient  Compressor",,
SF1716RF-155L - Refrigerator,https://sanfordjapan.com/products/white_goods/refrigerator/sf1716rf.jpg,sanfordjapan,"Defrost fridge with small freezer / “A” energy class
Adjustable thermostat / CFC free / Recessed handle
Lock Function< / Shelves with box / 3 slide out shelves",,
SF1717RF-50L - Refrigerator,https://sanfordjapan.com/products/white_goods/refrigerator/sf1717rf_new.jpg,sanfordjapan,"Energy efficient compressor to save on running cost.
Optimal door seal design for better coldness storage.
Anti-bacterial interior for the prevention of bacterial growth.
Super micro-hold foaming layer with good insulation technology.
Fridge compartment size: 50 Liter.
Low noise & fast cooling.
High quality & effective compressor With freezing capacity.
Adjustable thermostat.
Anti-scratch cabinet With lock and drain hole.
With glass shelf",,
SF1704RF-92L - Refrigerator,https://sanfordjapan.com/products/white_goods/refrigerator/sf1704rf_new.jpg,sanfordjapan,"Energy efficient compressor to save on running cost.
Optimal door seal design for better coldness storage.
Anti-bacterial interior for the prevention of bacterial growth.
Super micro-hold foaming layer with good insulation technology.
Fridge compartment size: 82 Liter.
Freezer compartment size: 10 Liter.
Low noise & fast cooling.
High quality & effective compressor With freezing capacity.
Adjustable thermostat.
Anti-scratch cabinet With lock and drain hole.
With Three glass Sheves and One Drawer.",,
SF5403GCGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5403gc.jpg,sanfordjapan,"Two Burner Gas Hob.
Extra Hard Tempered 8mm Glass.
Stainless Steel Tray.
Heat Resistance Glass.
Heavy Cast Iron Burner.
Blue Flame, Pulse Ignition.
Burner Cap Size: 130mm x 130mm.
Low Gas Consumption.
LPG with 2800pa.
Brochure    Video",,
SF5404GCGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5404gc.jpg,sanfordjapan,"Three Burner Gas Hob.
Low Gas Consumption.
Stainless Steel Frame and Tray.
Heat Resistance Glass.
Extra Hard Tempered Glass.
Heavy Cast Iron Burner.
LPG with 2800pa.
Blue Flame, Pulse Ignition.
Brochure    Video",,
SF5405IGCGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5405igc.jpg,sanfordjapan,"Heavy Cast Iron Burner + Infrared Burner.
75mm Large Support Radius.
Burner cap size: 120mm +155mm.
Low gas consumption, LPG with 28-30 mbar.
Blue flame, Auto Ignition.
8mm Extra Hard Tempered Heat Resistant Glass.
Stainless Steel Tray.
Hole Size: 650mm X 350mm.																																	
Battery size : D, 1.5V.
Brochure    Video",,
SF5451GH-FSDGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5454gh_fsd_new.jpg,sanfordjapan,"4 Burner Gas Hob.
Flame Supervision Device.
High Temperature Resistant Burner.
Low Gas Consumption.
High Temperature Reistant Tempered Glass.
Cast Iron Heavy-Duty Pan Support.
Convenient & Easy Cleaning.
Blue Flame, Auto Electric Ignition.
Burner: Ø130=3.2KW, Ø75=1.7KW, Ø75=1.7KW, Ø55=1.0KW, LPG G29-30MBAR,  Cut Size: 560 x 480 x R20mm.
Brochure    Manual",,
SF5454GHGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5454gh_new.jpg,sanfordjapan,"4 Burner Gas Hob.
High Temperature Resistant Burner.
Low Gas Consumption.
High Temperature Reistant Tempered Glass.
Cast Iron Heavy-Duty Pan Support.
Convenient & Easy Cleaning.
Blue Flame, Auto Electric Ignition.
Burner: Ø130=3.2KW, Ø75=1.7KW, Ø75=1.7KW, Ø55=1.0KW
LPG G29-30MBAR,  Cut Size: 560 x 480 x R20mm.
Brochure    Manual",,
SF5456GCGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5456gc.jpg,sanfordjapan,"5 Burner Gas Hob, Electric Ignition.
European Style Burner : 125mm / 90mm / 65mm / 65mm / 45mm.
Safety Device, Flame Failure Safety Device.
Removable Integrated Control Knob.
Low Gas Consumption, Easy to Clean.
Brochure",,
SF5462GCGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5462gc.jpg,sanfordjapan,"5 Burner Gas Hob, Electric Ignition.
Excellent Tempered Glass Cook-panel.
Cast Iron Pan Supports.
1.5v Impulse Ignition, Enamel Drip Tray.
Triple Ring Burner 3.0kw.
Rapid Burner 2.5kW, 2 Semi-Rapid Burner 1.5kW.
Auxiliary Burner 1.0kW, Safety Device (Thermocouple).
Brochure",,
SF5458GHGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5458gh_new.jpg,sanfordjapan,"5 Burner Gas Hob.
High Temperature Resistant Burner.
Low Gas Consumption.
High Temperature Reistant Tempered Glass.
Cast Iron Heavy-Duty Pan Support.
Convenient & Easy Cleaning.
Blue Flame, Auto Electric Ignition.
Burner: Ø130=3.2KW, Ø100=2.6KW, Ø75=1.7KW, Ø75=1.7KW, Ø55=1.0KW.
LPG G29-30MBAR,  Cut Size: 830 x 480 x R20mm.
Brochure    Manual",,
SF5457GH-FSDGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5458gh_fsd_new.jpg,sanfordjapan,"5 Burner Gas Hob.
Flame Supervision Device.
High Temperature Resistant Burner.
Low Gas Consumption.
High Temperature Reistant Tempered Glass.
Cast Iron Heavy-Duty Pan Support.
Convenient & Easy Cleaning.
Blue Flame, Auto Electric Ignition.
Burner: Ø130=3.2KW, Ø100=2.6KW, Ø75=1.7KW, Ø75=1.7KW, Ø55=1.0KW.
LPG G29-30MBAR,  Cut Size: 830 x 480 x R20mm.
Brochure    Manual",,
SF5402GCGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5402gc.jpg,sanfordjapan,"Two Burner Gas Hob.
Stainless Steel Body & Tray.
Heavy Cast Iron Burner.
Blue Flame, Pulse Ignition.
Burner Cap Size: 130mm x 130mm.
Low Gas Consumption.
LPG with 2800pa.
Brochure    Video",,
SF5450GH-FSDGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5455gh_fsd_new.jpg,sanfordjapan,"4 Burner Gas Hob.
Flame Supervision Device.
High Temperature Resistant Burner.
Low Gas Consumption.
Brushed Stainless Steel Body.
Cast Iron Heavy-Duty Pan Support.
Convenient & Easy Cleaning.
Blue Flame, Auto Electric Ignition.
Burner: Ø130=3.2KW, Ø75=1.7KW, Ø75=1.7KW, Ø55=1.0KW, LPG G29-30MBAR,  Cut Size: 560 x 480 x R20mm.
Brochure    Manual",,
SF5455GHGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5455gh_new.jpg,sanfordjapan,"4 Burner Gas Hob.
High Temperature Resistant Burner.
Low Gas Consumption.
Brushed Stainless Steel Body.
Cast Iron Heavy-Duty Pan Support.
Convenient & Easy Cleaning.
Blue Flame, Auto Electric Ignition.
Burner: Ø130=3.2KW, Ø75=1.7KW, Ø75=1.7KW, Ø55=1.0KW
LPG G29-30MBAR,  Cut Size: 560 x 480 x R20mm.
Brochure    Manual",,
SF5452GH-FSDGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5465gh_fsd_new.jpg,sanfordjapan,"5 Burner Gas Hob.
Flame Supervision Device.
High Temperature Resistant Burner.
Low Gas Consumption.
Brushed Stainless Steel Body.
Cast Iron Heavy-Duty Pan Support.
Convenient & Easy Cleaning.
Blue Flame, Auto Electric Ignition.
Burner: Ø130=3.2KW, Ø100=2.6KW, Ø75=1.7KW, Ø75=1.7KW, Ø55=1.0KW.
LPG G29-30MBAR,  Cut Size: 830 x 480 x R20mm.
Brochure    Manual",,
SF5465GHGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5465gh_new.jpg,sanfordjapan,"5 Burner Gas Hob.
High Temperature Resistant Burner.
Low Gas Consumption.
Brushed Stainless Steel Body.
Cast Iron Heavy-Duty Pan Support.
Convenient & Easy Cleaning.
Blue Flame, Auto Electric Ignition.
Burner: Ø130=3.2KW, Ø100=2.6KW, Ø75=1.7KW, Ø75=1.7KW, Ø55=1.0KW.
LPG G29-30MBAR,  Cut Size: 830 x 480 x R20mm.
Brochure    Manual",,
SF5453GCGas Hob,https://sanfordjapan.com/products/kitchen_appliances/gasstove_hob/sf5453gc.jpg,sanfordjapan,"5 Burner Gas Hob, Electric Ignition.
Stainless Steel Cook-Panel # 202.
Heavy-duty Pan Support.
Triple Ring Burner 3.0kw.
Rapid Burner 2.5kW, Semi-Rapid Burner 1.5kW.
Auxiliary Burner 1.0kW, Safety Device (Thermocouple).
Panel Size: 860x510m, Cut Size: 835x475mm.",,
SF878VCRechargeable Vacuum Cleaner,https://sanfordjapan.com/products/home_appliances/vaccum_cleaner/sf878vc_new.jpg,sanfordjapan,"13 in 1 Rechargeable Cordless Vacuum Cleaner.
150Watts Power, High Performance Motor.
Easy Convertible with Standing and Handheld Style.
HEPA Filter and Stainless Steel Mesh.
360 Rotational Flexible Brush Head.
2 Switch Control, Light Weight.
100% Copper Motor, 2200mAh Battery.
Low Noise 75db (A).
Brochure    Manual",,
SF876VCVacuum Cleaner,https://sanfordjapan.com/products/home_appliances/vaccum_cleaner/sf876vc_new.jpg,sanfordjapan,"3 in 1 Vacuum Cleaner.
600 Watts Power.
1.2 Litre Big Dust Capacity.
Ultra-Light 3-In-1 Design.
Powerful Suction.
Efficient Filtration System.
Versatile for Multiple Cleaning .
Recyclable Cleaning Reducing Consumables.
Transparent Dust Bin for Easy Monitoring.
High-Efficiency Copper Motor.
Multilayer Filter.",,
SF891VCVacuum Cleaner,https://sanfordjapan.com/products/home_appliances/vaccum_cleaner/sf891vc.jpg,sanfordjapan,"Tank Capacity: 32 Liters, Strong Blowing Function.
Filter bag: 100% polyester and washable.
Super Suction Power for cleaning liquids and solids and blow.
Equipped with set of accessories to clear surface and to dry floor perfectly.
Material Tank: Plastic Tank.
Power Consumption: 1450 watts .
Max Suction Power: 220W.
Voltage: 220V-240V ~ 50/60Hz.",,
SF894VCVacuum Cleaner,https://sanfordjapan.com/products/home_appliances/vaccum_cleaner/sf894vc.jpg,sanfordjapan,"Tank Capacity: 23 Liters, Strong Blowing Function.
Filter bag: 100% polyester and washable.
Super Suction Power for cleaning liquids and solids and blow.
Equipped with set of accessories to clear surface and to dry floor perfectly.
Material Tank: Plastic Tank.
Power Consumption: 1450 watts .
Max Suction Power: 220W.
Voltage: 220V-240V ~ 50/60Hz.",,
SF898VCVacuum Cleaner,https://sanfordjapan.com/products/home_appliances/vaccum_cleaner/sf898vc_new.jpg,sanfordjapan,"21L Drum Vacuum Cleaner.
Powerful Vacuum & Blowing Function.
Drum Full Indicator.
100% Copper Motor, Accessories Holder.
Telescopic Metal Tube.
High Efficient System, Compact Design.
Constant Speed, 2400 Watts Power.
Brochure    Manual    Video",,
SF899VCVacuum Cleaner,https://sanfordjapan.com/products/home_appliances/vaccum_cleaner/sf899vc_new1.jpg,sanfordjapan,"25L Drum Vacuum Cleaner.
Powerful Vacuum & Blowing Function.
Drum Full Indicator.
100% Copper Motor, Accessories Holder.
Telescopic Metal Tube.
High Efficient System, Compact Design.
Constant Speed, 3200 Watts Power.
Brochure    Manual",,
SF877VCVacuum Cleaner,https://sanfordjapan.com/products/home_appliances/vaccum_cleaner/sf877vc.jpg,sanfordjapan,"21 Liters dust tank capacity.
Powerful suction capacity.
Dust indicator, Blower function.
Airflow control, Multi filtration system.
Washable cloth filter, Metal brush.
900mm metal extension tube.
1450mm flexible hose.",,
SF879VCVacuum Cleaner,https://sanfordjapan.com/products/home_appliances/vaccum_cleaner/sf879vc.jpg,sanfordjapan,"Watts : 1400, Dust bag capacity	: 15 Lts
Net Weight : 6kg, Gross Weight : 7.4kg
Multi Filtration system / Dust full indicator
Wind blow function / Air flow control on handle
Iron tank and larger capacity of 15 liters
Easy to use and space saving.",,
SF895VCVacuum Cleaner,https://sanfordjapan.com/products/home_appliances/vaccum_cleaner/sf895vc.jpg,sanfordjapan,"20 Litres dust capacity / Powerful suction capacity
Dust indicator / Blower function / Airflow control
Multi filtration system / Washable cloth filter
900mm metal extension tube / 1450mm flexible hose.",,
SF881VCVacuum Cleaner,https://sanfordjapan.com/products/home_appliances/vaccum_cleaner/sf881vc_new.jpg,sanfordjapan,"1.5L Capacity Vacuum Cleaner.
2200 Watts Powerful Motor.
5 Stages Filtration System.
Washable Cloth Dust Bag.
Flexible Hose With Handle Airflow Control.
Automatic Cord Rewinder Function.
High Efficiency, Dust Full Indicator.
Low Noise Design, Pedal On/Off Switch.
2pcs Plastic Insert Tube.
Plastic Floor Brush.
3.2 Meters Length Power Cord.
Brochure    Manual",,
SF889VCVacuum Cleaner,https://sanfordjapan.com/products/home_appliances/vaccum_cleaner/sf889vc_new.jpg,sanfordjapan,"3L Capacity Vacuum Cleaner.
2200 Watts Powerful Motor.
5 Stages Filtration System.
Flexible Hose With Handle Airflow Control.																																			
Automatic Cord Rewinder Function.
Speed Control Function
Dust Indicator, Low Noise Design.
Washable Cloth Dust Bag.
Motor Protector Thermostat.
Pedal On/Off Switch.
Metal Telescopic Tube.
Plastic Floor Brush.
Wind Outlet Sponge Filter.
5 Meters Length Power Cord.
Brochure    Manual",,
SF890VCVacuum Cleaner,https://sanfordjapan.com/products/home_appliances/vaccum_cleaner/sf890vc_new.jpg,sanfordjapan,"2.5L Capacity Vacuum Cleaner.
2000 Watts Powerful Motor.
5 Stages Filtration System.
Plastic Filter with Multi-cyclonic Filtration System.
Flexible Hose With Handle Airflow Control.
Automatic Cord Rewinder Function.
Dust Indicator, Low Noise Design.
Washable Cloth Dust Bag.
Motor Protector Thermostat.
Pedal On/Off Switch.
Metal Telescopic Tube.
Plastic Floor Brush.
5 Meters Length Power Cord.
Brochure    Manual",,
SF882VCVacuum Cleaner,https://sanfordjapan.com/products/home_appliances/vaccum_cleaner/sf882vc_new.jpg,sanfordjapan,"3.0L Capacity Vacuum Cleaner.
1400 Watts Powerful Motor.
5 Stages Filtration System.
Plastic Filter with Multi-cyclonic Filtration System.
Flexible Hose With Handle Airflow Control.
Automatic Cord Rewinder Function.
High Efficiency, Low Noise Design.
Pedal On/Off Switch.
Metal Telescopic Tube.
Plastic Floor Brush.
5 Meters Length Power Cord.
Brochure    Manual",,
